order_date,revenue
2022-01,35624.89
2022-02,29908.89
2022-03,30309.28
2022-04,30781.96
2022-05,41629.24
2022-06,29847.33
2022-07,28686.24
2022-08,29186.45
2022-09,28791.07
2022-10,29265.55
2022-11,32329.49
2022-12,25463.91
2023-01,37795.82
2023-02,30980.36
2023-03,26342.74
2023-04,26102.11
2023-05,32482.46
2023-06,35082.65
2023-07,27788.64
2023-08,30072.53
2023-09,32976.32
2023-10,29299.98
2023-11,30161.52
2023-12,26830.66
2024-01,26198.079999999998
2024-02,32077.44
2024-03,33569.08
2024-04,25985.21
2024-05,35674.59
2024-06,25161.9
2024-07,24587.89
2024-08,40553.72
2024-09,32560.11
2024-10,22583.11
2024-11,31569.1
2024-12,32688.9
2025-01,23935.0
2025-02,27825.45
2025-03,31729.15
2025-04,21502.78
2025-05,29098.3
2025-06,30727.81
2025-07,34141.22
2025-08,35800.45
2025-09,31010.22
2025-10,20678.85
2025-11,25051.05
2025-12,38302.05
2026-01,27581.72
2026-02,31279.11
2026-03,27146.25
2026-04,29396.78
2026-05,30800.92
2026-06,32117.08
2026-07,32020.46
2026-08,44728.82
2026-09,31705.52
2026-10,31035.91
2026-11,32069.32
2026-12,36487.8
2027-01,30674.8
2027-02,35994.62
2027-03,30848.34
2027-04,34506.49
2027-05,34572.47
2027-06,25508.4
2027-07,30854.239999999998
2027-08,36334.73
2027-09,37058.29
2027-10,39817.74
2027-11,28730.92
2027-12,21250.87
2028-01,26728.809999999998
2028-02,30592.01
2028-03,26121.97
2028-04,30921.8
2028-05,39566.51
2028-06,31941.52
2028-07,33297.32
2028-08,30200.38
2028-09,28521.67
2028-10,33748.19
2028-11,33222.090000000004
2028-12,31982.53
2029-01,29237.48
2029-02,30965.1
2029-03,31043.5
2029-04,34170.87
2029-05,36942.11
2029-06,32411.63
2029-07,31718.219999999998
2029-08,24858.14
2029-09,27328.38
2029-10,28430.36
2029-11,22882.420000000002
2029-12,29251.03
2030-01,26999.83
2030-02,24841.19
2030-03,29660.9
2030-04,19101.9
2030-05,41728.4
2030-06,43392.65
2030-07,39803.97
2030-08,22392.5
2030-09,25571.14
2030-10,37324.11
2030-11,35932.56
2030-12,41135.31
2031-01,32997.89
2031-02,25942.71
2031-03,39690.68
2031-04,28323.48
2031-05,33270.35
2031-06,29663.61
2031-07,27148.47
2031-08,33724.52
2031-09,26384.31
2031-10,26920.12
2031-11,32955.63
2031-12,28229.06
2032-01,34606.6
2032-02,33289.83
2032-03,24663.7
2032-04,33778.59
2032-05,29783.329999999998
2032-06,32440.12
2032-07,32579.26
2032-08,38382.35
2032-09,24503.2
2032-10,44111.58
2032-11,35116.52
2032-12,23329.55
2033-01,33644.45
2033-02,22116.4
2033-03,33668.1
2033-04,23534.54
2033-05,35160.45
2033-06,43362.01
2033-07,37760.62
2033-08,31854.06
2033-09,36164.3
2033-10,40753.590000000004
2033-11,39461.49
2033-12,31245.71
2034-01,27539.51
2034-02,28929.36
2034-03,28120.1
2034-04,32820.41
2034-05,25669.55
2034-06,26079.61
2034-07,36239.69
2034-08,33431.39
2034-09,34841.35
2034-10,23904.030000000002
2034-11,31175.77
2034-12,34488.78
2035-01,32810.04
2035-02,29147.77
2035-03,32136.73
2035-04,27788.239999999998
2035-05,33393.87
2035-06,25205.26
2035-07,23944.48
2035-08,29354.74
2035-09,4952.2300000000005
